LCASTAGNETTE72;1;2017-06-01 19:00:00.000;2017-06-06 06:00:00.000
NIKE89;1;2017-05-29 19:00:00.000;2017-06-05 06:00:00.000
DIM40;1;2017-05-29 07:00:00.000;2017-06-05 06:00:00.000
MYELLOW21;1;2017-05-30 19:00:00.000;2017-06-04 08:00:00.000
GOLA7;1;2017-05-31 07:00:00.000;2017-06-05 06:00:00.000
BATA17;1;2017-05-28 09:00:00.000;2017-06-03 08:00:00.000
TCN18;1;2017-05-29 07:00:00.000;2017-06-03 08:00:00.000
PNAUDET1;1;2017-05-31 07:00:00.000;2017-06-07 06:00:00.000
ETAM57;1;2017-06-01 07:00:00.000;2017-06-08 06:00:00.000
NNIN11;1;2017-06-01 19:00:00.000;2017-06-08 06:00:00.000
MINIBEL12;1;2017-05-30 19:00:00.000;2017-06-05 06:00:00.000
MONNALISA10;1;2017-05-31 07:00:00.000;2017-06-04 08:00:00.000
